sponsor_ein,plan_number,plan_year,sponsor,plan_name,sponsor_plan_key,issuer_name,investment_description,asset_type,morningstar_ticker,par_value,cost,current_value,units_or_shares,page_number,row_id,confidence,pdf_stem
,001,2024,,20220708124640Nal0018324257001,,ANTOFAGASTA PLC,ANTOFAGASTA PLC,,,,,"218,500",,377,35,,20220708124640NAL0018324257001
,001,2024,,20220708124640Nal0018324257001,,AON CORP,AON CORP,,,,,"229,891",,377,36,,20220708124640NAL0018324257001
,001,2024,,20220708124640Nal0018324257001,,ARES CAPITAL CORP,ARES CAPITAL CORP,,,,,"206,149",,377,37,,20220708124640NAL0018324257001
,001,2024,,20220708124640Nal0018324257001,,ARES CAPITAL CORP,ARES CAPITAL CORP,,,,,"134,261",,377,38,,20220708124640NAL0018324257001
,001,2024,,20220708124640Nal0018324257001,,ARES CAPITAL CORP,ARES CAPITAL CORP,,,,,"192,863",,377,39,,20220708124640NAL0018324257001
,001,2024,,20220708124640Nal0018324257001,,ARES CAPITAL CORP,ARES CAPITAL CORP,,,,,"246,587",,377,40,,20220708124640NAL0018324257001
,001,2024,,20220708124640Nal0018324257001,,ASTRAZENECA PLC,ASTRAZENECA PLC,,,,,"164,267",,377,41,,20220708124640NAL0018324257001
,001,2024,,20220708124640Nal0018324257001,,ATT INC,ATT INC,,,,,"993,381",,377,42,,20220708124640NAL0018324257001
,001,2024,,20220708124640Nal0018324257001,,ATT INC,ATT INC,,,,,"440,514",,377,43,,20220708124640NAL0018324257001
,001,2024,,20220708124640Nal0018324257001,,ATT INC,ATT INC,,,,,"145,576",,377,44,,20220708124640NAL0018324257001
,001,2024,,20220708124640Nal0018324257001,,ATT INC,ATT INC,,,,,"397,640",,377,45,,20220708124640NAL0018324257001
,001,2024,,20220708124640Nal0018324257001,,ATLANTIC CITY ELECTRIC,ATLANTIC CITY ELECTRIC,,,,,"384,642",,377,46,,20220708124640NAL0018324257001
,001,2024,,20220708124640Nal0018324257001,,ATMOS ENERGY CORP,ATMOS ENERGY CORP,,,,,"96,643",,377,47,,20220708124640NAL0018324257001
,001,2024,,20220708124640Nal0018324257001,,AUTODESK INC,AUTODESK INC,,,,,"166,107",,377,48,,20220708124640NAL0018324257001
,001,2024,,20220708124640Nal0018324257001,,B91ZC0P39 CDS USD P F 100000 1 20 Dec 2026,B91ZC0P39 CDS USD P F 100000 1 20 Dec 2026,,,,,"(220,430)",,377,49,,20220708124640NAL0018324257001
,001,2024,,20220708124640Nal0018324257001,,BAE SYSTEMS HOLDINGS INC,BAE SYSTEMS HOLDINGS INC,,,,,"201,768",,377,50,,20220708124640NAL0018324257001
,001,2024,,20220708124640Nal0018324257001,,BAE SYSTEMS HOLDINGS INC,BAE SYSTEMS HOLDINGS INC,,,,,"148,982",,377,51,,20220708124640NAL0018324257001
,001,2024,,20250925101201Nal0008396353001,,,American Funds The Bond Fund of America Class R-6,Mutual Fund,,,,"93,680,984","8,409,424",88,2,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,American Funds EuroPacific Growth Fund — Class R6,Mutual Fund,,,,"166,877,304","3,106,428",88,3,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,Fidelity Mid-Cap Index Fund,Mutual Fund,,,,"223,423,865","6,616,046",88,4,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,Fidelity Puritan K6 Fund,Mutual Fund,,,,"187,629,185","11,603,536",88,5,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,Fidelity Small-Cap Growth K6 Fund,Mutual Fund,,,,"143,121,921","8,031,533",88,6,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,Fidelity Small-Cap Index Fund,Mutual Fund,,,,"155,753,035","5,626,916",88,7,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,Janus Henderson Enterprise Fund — Class N,Mutual Fund,,,,"313,350,252","2,178,161",88,8,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,JPMorgan Equity Income Fund — Class R6,Mutual Fund,,,,"226,533,036","9,462,533",88,9,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,JPMorgan Large Cap Growth Fund — Class R6,Mutual Fund,,,,"1,049,438,167","12,532,101",88,10,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,Neuberger Berman Genesis Fund — Class R6,Mutual Fund,,,,"157,674,007","2,412,762",88,11,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,Vanguard Institutional Index Fund — Plus Shares,Mutual Fund,,,,"1,918,036,912","4,005,256",88,12,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,Vanguard Mid-Cap Value Index Fund — Admiral Shares,Mutual Fund,,,,"97,739,459","1,166,481",88,13,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,Vanguard Small-Cap Value Index Fund — Institutional Shares,Mutual Fund,,,,"65,443,405","1,374,573",88,14,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,Vanguard Total Bond Market Index Fund — Institutional Plus Shares,Mutual Fund,,,,"540,513,382","57,016,180",88,15,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,Vanguard U.S. Treasury Money Market Fund — Investor Shares,Mutual Fund,,,,"143,071,967","143,071,967",88,16,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,State Street Emerging Markets Index Non-Lending Series Fund — Class A,Common/Collective Trust Fund,,,,"152,501,326","4,182,932",88,19,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,State Street World ex. U.S. Index Non-Lending Series Fund — Class A,Common/Collective Trust Fund,,,,"362,582,856","18,605,442",88,20,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,Vanguard Target Retirement Income Trust Select,Common/Collective Trust Fund,,,,"79,462,101","1,766,610",88,21,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,Vanguard Target Retirement 2020 Trust Select,Common/Collective Trust Fund,,,,"91,316,685","1,801,118",88,22,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,Vanguard Target Retirement 2025 Trust Select,Common/Collective Trust Fund,,,,"291,564,446","5,371,489",88,23,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,Vanguard Target Retirement 2030 Trust Select,Common/Collective Trust Fund,,,,"327,677,884","5,735,653",88,24,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,Vanguard Target Retirement 2035 Trust Select,Common/Collective Trust Fund,,,,"386,869,379","6,434,953",88,25,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,Vanguard Target Retirement 2040 Trust Select,Common/Collective Trust Fund,,,,"288,649,363","4,578,103",88,26,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,Vanguard Target Retirement 2045 Trust Select,Common/Collective Trust Fund,,,,"461,356,263","7,005,106",88,27,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,Vanguard Target Retirement 2050 Trust Select,Common/Collective Trust Fund,,,,"370,114,737","5,536,496",88,28,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,Vanguard Target Retirement 2055 Trust Select,Common/Collective Trust Fund,,,,"279,290,953","4,181,002",88,29,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,Vanguard Target Retirement 2060 Trust Select,Common/Collective Trust Fund,,,,"85,428,031","1,276,951",88,30,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,Vanguard Target Retirement 2065 Trust Select,Common/Collective Trust Fund,,,,"36,654,005","911,791",88,31,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,Vanguard Target Retirement 2070 Trust Select,Common/Collective Trust Fund,,,,"2,244,421","91,646",88,32,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,2024 Term Fund,2.46%,,,,"1,552,517","1,552,517",89,3,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,2025 Term Fund,2.46%,,,,"18,129,746","18,129,746",89,4,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,2026 Term Fund,2.46%,,,,"18,256,472","18,256,472",89,5,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,2027 Term Fund,2.46%,,,,"17,892,097","17,892,097",89,6,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,2028 Term Fund,2.46%,,,,"17,007,598","17,007,598",89,7,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,2024 Term Fund,2.88%,,,,"1,532,686","1,532,686",89,11,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,2025 Term Fund,2.88%,,,,"16,705,150","16,705,150",89,12,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,2026 Term Fund,2.88%,,,,"16,769,037","16,769,037",89,13,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,2027 Term Fund,2.88%,,,,"16,721,643","16,721,643",89,14,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,2028 Term Fund,2.88%,,,,"14,886,240","14,886,240",89,15,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,Loomis Sayles Intermediate Gov/Credit Fund,2.88%,,,,"84,357,620","84,357,620",89,16,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,2024 Term Fund,2.45%,,,,"1,583,727","1,583,727",89,19,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,2025 Term Fund,2.45%,,,,"17,382,919","17,382,919",89,20,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,2026 Term Fund,2.45%,,,,"17,438,360","17,438,360",89,21,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,2027 Term Fund,2.45%,,,,"17,170,904","17,170,904",89,22,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,2028 Term Fund,2.45%,,,,"15,909,833","15,909,833",89,23,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,IR+M — Int G/C Travelers,2.45%,,,,"20,153,510","20,153,510",89,24,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,Intermediate Core Fund,2.45%,,,,"51,738,358","3,963,917",89,25,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,2024 Term Fund,2.68%,,,,"597,216","597,216",89,28,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,2025 Term Fund,2.68%,,,,"6,545,754","6,545,754",89,29,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,2026 Term Fund,2.68%,,,,"7,194,736","7,194,736",89,30,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,2027 Term Fund,2.68%,,,,"7,061,855","7,061,855",89,31,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,2028 Term Fund,2.68%,,,,"5,833,842","5,833,842",89,32,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,"The Travelers Companies, Inc.",Common Stock,,,,"429,670,434","1,783,679",90,3,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,Fidelity BrokerageLink Investments,Common Stock,,,,"398,853,373",,90,4,,20250925101201NAL0008396353001
,001,2024,,20250925101201Nal0008396353001,,,"Fidelity Management Trust Company, Institutional Cash Portfolio, MM Fund Class 1 Shares",4.40%,,,,"15,274,808",,90,6,,20250925101201NAL0008396353001
,001,2024,,20251010165504Nal0008042401001,,Vanguard,"Collective Trust, 48,101,314 units",,,,X,"$ 2,896,180,136",,39,1,,20251010165504NAL0008042401001
,001,2024,,20251010165504Nal0008042401001,,Vanguard,"Collective Trust, 3,002,006 units",,,,X,"328,179,254",,39,2,,20251010165504NAL0008042401001
,001,2024,,20251010165504Nal0008042401001,,BlackRock,"Collective Trust, 2,314,980 units",,,,X,"441,057,358",,39,3,,20251010165504NAL0008042401001
,001,2024,,20251010165504Nal0008042401001,,BlackRock,"Collective Trust, 37,621,834 units",,,,X,"715,947,259",,39,4,,20251010165504NAL0008042401001
,001,2024,,20251010165504Nal0008042401001,,State Street,"Collective Trust, 11,321,218 units",Index Fund,,,X,"143,774,872",,39,5,,20251010165504NAL0008042401001
,001,2024,,20251010165504Nal0008042401001,,American Funds,American EuroPacific Growth Fund,,,,X,"309,999,469",,39,7,,20251010165504NAL0008042401001
,001,2024,,20251010165504Nal0008042401001,,MFS International New Discovery Fund,MFS International New Discovery Fund,,,,X,"11,148,850",,39,8,,20251010165504NAL0008042401001
,001,2024,,20251010165504Nal0008042401001,,MFS Emerging Markets Debt,MFS Emerging Markets Debt,,,,X,"25,290,546",,39,9,,20251010165504NAL0008042401001
,001,2024,,20251010165504Nal0008042401001,,Dodge Cox International Stock Fund,Dodge & Cox International Stock Fund,,,,X,"228,537,392",,39,10,,20251010165504NAL0008042401001
,001,2024,,20251010165504Nal0008042401001,,Dodge Cox Income,Dodge & Cox Income,,,,X,"154,264,337",,39,11,,20251010165504NAL0008042401001
,001,2024,,20251010165504Nal0008042401001,,Artisan MidCap Fund Investor,Artisan Mid-Cap Fund Investor,,,,X,"229,134,879",,39,12,,20251010165504NAL0008042401001
,001,2024,,20251010165504Nal0008042401001,,Vanguard,Vanguard Intermediate Term US Treasury,,,,X,"54,490,554",,39,13,,20251010165504NAL0008042401001
,001,2024,,20251010165504Nal0008042401001,,Vanguard,Vanguard Explorer Fund,,,,X,"412,822,410",,39,14,,20251010165504NAL0008042401001
,001,2024,,20251010165504Nal0008042401001,,Vanguard,Vanguard High Yield Corp,,,,X,"174,347,945",,39,15,,20251010165504NAL0008042401001
,001,2024,,20251010165504Nal0008042401001,,Fidelity,Fidelity Real Estate Index,,,,X,"119,125,813",,39,16,,20251010165504NAL0008042401001
,001,2024,,20251010165504Nal0008042401001,,Vanguard,Vanguard Short-Term Bond Index Fund,Index Fund,,,X,"339,144,339",,39,17,,20251010165504NAL0008042401001
,001,2024,,20251010165504Nal0008042401001,,PIMCO,Pimco Income Fund,,,,X,"51,940,438",,39,18,,20251010165504NAL0008042401001
,001,2024,,20251010165504Nal0008042401001,,DFA US Sustainability Core 1,DFA U.S. Sustainability Core 1,,,,X,"532,825,267",,39,19,,20251010165504NAL0008042401001
,001,2024,,20251010165504Nal0008042401001,,JP Morgan,JP Morgan Emerging Mkts Equity Fund,,,,X,"45,415,779",,39,20,,20251010165504NAL0008042401001
,001,2024,,20251010165504Nal0008042401001,,JP Morgan,JP Morgan Mid Cap Val Fund,,,,X,"239,106,731",,39,21,,20251010165504NAL0008042401001
,001,2024,,20251010165504Nal0008042401001,,JP Morgan,JP Morgan Large Cap Growth,,,,X,"1,076,249,541",,39,22,,20251010165504NAL0008042401001
,001,2024,,20251010165504Nal0008042401001,,Hotchkis Wiley Small Cap Value Investment Fund Mutual Fund 4453261 shares,"Hotchkis &Wiley Small Cap Value Investment Fund Mutual Fund, 4,453,261 shares",Mutual Fund,,,X,"331,144,493",,39,23,,20251010165504NAL0008042401001
,001,2024,,20251010165504Nal0008042401001,,MFS Value Fund,MFS Value Fund,,,,X,"520,370,711",,39,24,,20251010165504NAL0008042401001
,001,2024,,20251010165504Nal0008042401001,,Fidelity,Fidelity Advisor Real Estate Income Fund,,,,X,"72,717,224",,39,25,,20251010165504NAL0008042401001
,001,2024,,20251010165504Nal0008042401001,,PIMCO,PIMCO Total Return ESG,,,,X,"4,109,073",,39,26,,20251010165504NAL0008042401001
,001,2024,,20251010165504Nal0008042401001,,BlackRock,Money Market Mutual Fund,Mutual Fund,AOKIX,,X,"586,053,577",,39,28,,20251010165504NAL0008042401001
,001,2024,,20251010165504Nal0008042401001,,BLF FedFund,Money Market Deposit Account,,,,X,"4,135,068",,39,29,,20251010165504NAL0008042401001
,001,2024,,20251010165504Nal0008042401001,,Participant loans,Notes receivable from participants,Participant Loan,,,X,"53,505,211",,39,31,,20251010165504NAL0008042401001
,001,2024,,20251013124617Nal0001248673001,,,American Funds New World R6 Mutual fund,Mutual Fund,,,,"38,806,032",,43,17,,20251013124617NAL0001248673001
,001,2024,,20251013124617Nal0001248673001,,,BlackRock Mid Cap Growth Eq K Mutual fund,Mutual Fund,,,,"53,042,068",,43,18,,20251013124617NAL0001248673001
,001,2024,,20251013124617Nal0001248673001,,,BlackRock Total Return K Mutual fund,Mutual Fund,,,,"83,943,993",,43,19,,20251013124617NAL0001248673001
,001,2024,,20251013124617Nal0001248673001,,,JPM Small Cap Value Fund R6 Mutual fund,Mutual Fund,,,,"21,960,474",,43,20,,20251013124617NAL0001248673001
,001,2024,,20251013124617Nal0001248673001,,,JPMorgan Large Cap Growth R6 Mutual fund,Mutual Fund,,,,"70,321,919",,43,21,,20251013124617NAL0001248673001
,001,2024,,20251013124617Nal0001248673001,,,Principal Small Cap Grwth I R6 Mutual fund,Mutual Fund,,,,"4,685,792",,43,22,,20251013124617NAL0001248673001
,001,2024,,20251013124617Nal0001248673001,,,Victory Sycamore Estab Val R6 Mutual fund,Mutual Fund,,,,"99,449,101",,43,23,,20251013124617NAL0001248673001
,001,2024,,20251013124617Nal0001248673001,,,Vanguard Equity Income Adm Vanguard sponsored mutual funds,Mutual Fund,,,,"272,415,590",,43,24,,20251013124617NAL0001248673001
,001,2024,,20251013124617Nal0001248673001,,,Vanguard Infl Protect Sec Inst Vanguard sponsored mutual funds,Mutual Fund,,,,"53,735,587",,43,25,,20251013124617NAL0001248673001
,001,2024,,20251013124617Nal0001248673001,,,Vanguard Inst Idx Inst Plus Vanguard sponsored mutual funds,Mutual Fund,,,,"738,965,053",,43,26,,20251013124617NAL0001248673001
,001,2024,,20251013124617Nal0001248673001,,,Vanguard Intl Growth Adm Vanguard sponsored mutual funds,Mutual Fund,,,,"119,905,308",,43,27,,20251013124617NAL0001248673001
,001,2024,,20251013124617Nal0001248673001,,,Vanguard MCap Idx Instit Plus Vanguard sponsored mutual funds,Mutual Fund,,,,"98,335,413",,43,28,,20251013124617NAL0001248673001
,001,2024,,20251013124617Nal0001248673001,,,Vanguard PRIMECAP Adm Vanguard sponsored mutual funds,Mutual Fund,,,,"245,698,746",,43,29,,20251013124617NAL0001248673001
,001,2024,,20251013124617Nal0001248673001,,,Vanguard Real Estate Idx Inst Vanguard sponsored mutual funds,Mutual Fund,,,,"79,438,653",,43,30,,20251013124617NAL0001248673001
,001,2024,,20251013124617Nal0001248673001,,,Vanguard Sm Cap Idx Inst Plus Vanguard sponsored mutual funds,Mutual Fund,,,,"237,583,093",,43,31,,20251013124617NAL0001248673001
,001,2024,,20251013124617Nal0001248673001,,,Vanguard Target Retire 2020 Vanguard sponsored mutual funds,Mutual Fund,,,,"52,019,434",,43,32,,20251013124617NAL0001248673001
,001,2024,,20251013124617Nal0001248673001,,,Vanguard Target Retire 2025 Vanguard sponsored mutual funds,Mutual Fund,,,,"94,731,134",,43,33,,20251013124617NAL0001248673001
,001,2024,,20251013124617Nal0001248673001,,,Vanguard Target Retire 2030 Vanguard sponsored mutual funds,Mutual Fund,,,,"141,618,753",,43,34,,20251013124617NAL0001248673001
,001,2024,,20251013124617Nal0001248673001,,,Vanguard Target Retire 2035 Vanguard sponsored mutual funds,Mutual Fund,,,,"217,960,392",,43,35,,20251013124617NAL0001248673001
,001,2024,,20251013124617Nal0001248673001,,,Vanguard Target Retire 2040 Vanguard sponsored mutual funds,Mutual Fund,,,,"264,315,558",,43,36,,20251013124617NAL0001248673001
,001,2024,,20251013124617Nal0001248673001,,,Vanguard Target Retire 2045 Vanguard sponsored mutual funds,Mutual Fund,,,,"267,815,059",,43,37,,20251013124617NAL0001248673001
,001,2024,,20251013124617Nal0001248673001,,,Vanguard Target Retire 2050 Vanguard sponsored mutual funds,Mutual Fund,,,,"219,123,830",,43,38,,20251013124617NAL0001248673001
,001,2024,,20251013124617Nal0001248673001,,,Vanguard Target Retire 2055 Vanguard sponsored mutual funds,Mutual Fund,,,,"112,042,565",,43,39,,20251013124617NAL0001248673001
,001,2024,,20251013124617Nal0001248673001,,,Vanguard Target Retire 2060 Vanguard sponsored mutual funds,Mutual Fund,,,,"37,428,723",,43,40,,20251013124617NAL0001248673001
,001,2024,,20251013124617Nal0001248673001,,,Vanguard Target Retire 2065 Vanguard sponsored mutual funds,Mutual Fund,,,,"10,527,129",,43,41,,20251013124617NAL0001248673001
,001,2024,,20251013124617Nal0001248673001,,,Vanguard Target Retire 2070 Vanguard sponsored mutual funds,Mutual Fund,,,,"1,799,137",,43,42,,20251013124617NAL0001248673001
,001,2024,,20251013124617Nal0001248673001,,,Vanguard Target Retire Income Vanguard sponsored mutual funds,Mutual Fund,,,,"35,394,566",,43,43,,20251013124617NAL0001248673001
,001,2024,,20251013124617Nal0001248673001,,,Vanguard Treasury MoneyMkt Inv Vanguard sponsored mutual funds,Mutual Fund,,,,"91,214,279",,43,44,,20251013124617NAL0001248673001
,001,2024,,20251013124617Nal0001248673001,,,Vanguard Ttl Bd Mkt Idx InstPl Vanguard sponsored mutual funds,Mutual Fund,,,,"207,556,531",,43,45,,20251013124617NAL0001248673001
,001,2024,,20251013124617Nal0001248673001,,,Vanguard Wellington Adm Vanguard sponsored mutual funds,Mutual Fund,,,,"156,296,953",,43,46,,20251013124617NAL0001248673001
,001,2024,,20251013124617Nal0001248673001,,,TIAA Real Estate TIAA pooled separate account,Commingled Fund,,,,"169,053,617",,43,1 *,,20251013124617NAL0001248673001
,001,2024,,20251013124617Nal0001248673001,,,CREF Social Choice R3 College Retirement Equities Fund variable annuities,,,,,"92,423,946",,43,10 *,,20251013124617NAL0001248673001
,001,2024,,20251013124617Nal0001248673001,,,CREF Social Choice R4 College Retirement Equities Fund variable annuities,,,,,"5,382,441",,43,11 *,,20251013124617NAL0001248673001
,001,2024,,20251013124617Nal0001248673001,,,CREF Stock R3 College Retirement Equities Fund variable annuities,,,,,"608,063,745",,43,12 *,,20251013124617NAL0001248673001
,001,2024,,20251013124617Nal0001248673001,,,CREF Stock R4 College Retirement Equities Fund variable annuities,,,,,"27,121,907",,43,13 *,,20251013124617NAL0001248673001
,001,2024,,20251013124617Nal0001248673001,,,TIAA-CREF Self Directed Acct TIAA Brokerage Account,,,,,"66,467,508",,43,14 *,,20251013124617NAL0001248673001
,001,2024,,20251013124617Nal0001248673001,,,Nuveen Internatl Eq Idx R6 Nuveen mutual funds,Mutual Fund,,,,"285,184,133",,43,15 *,,20251013124617NAL0001248673001
